session_date,dir,entry_utc,exit_utc,gc_in,gc_out,si_in,si_out,si_per_gc,gross_usd,net_usd,cum_gross
2015-07-10,LONG_GC,2015-07-10 02:00:00+00:00,2015-07-10 06:00:00+00:00,1159.9,1161.8,15.41,15.425,0.7544,7.68,-17.03,14457.21
2015-07-10,SHORT_GC,2015-07-10 10:00:00+00:00,2015-07-10 14:00:00+00:00,1161.5,1159.1,15.415,15.415,0.7544,24.0,-0.71,14481.21
2015-07-13,SHORT_GC,2015-07-13 02:00:00+00:00,2015-07-13 06:00:00+00:00,1161.1,1159.5,15.52,15.42,0.7455,-58.55,-83.26,14422.66
2015-07-13,LONG_GC,2015-07-13 10:00:00+00:00,2015-07-13 14:00:00+00:00,1155.1,1152.9,15.425,15.385,0.7455,7.82,-16.89,14430.48
2015-07-14,SHORT_GC,2015-07-14 02:00:00+00:00,2015-07-14 06:00:00+00:00,1155.0,1153.1,15.39,15.34,0.7477,-18.38,-43.09,14412.1
2015-07-14,SHORT_GC,2015-07-14 10:00:00+00:00,2015-07-14 14:00:00+00:00,1152.8,1155.7,15.31,15.34,0.7477,-6.57,-31.28,14405.53
2015-07-15,LONG_GC,2015-07-15 02:00:00+00:00,2015-07-15 06:00:00+00:00,1154.2,1154.1,15.335,15.29,0.7522,32.85,8.14,14438.38
2015-07-15,SHORT_GC,2015-07-15 10:00:00+00:00,2015-07-15 14:00:00+00:00,1153.6,1146.7,15.255,15.03,0.7522,-100.25,-124.96,14338.13
2015-07-16,SHORT_GC,2015-07-16 02:00:00+00:00,2015-07-16 06:00:00+00:00,1145.2,1146.1,15.005,15.055,0.7625,29.13,4.42,14367.26
2015-07-16,SHORT_GC,2015-07-16 10:00:00+00:00,2015-07-16 14:00:00+00:00,1144.1,1144.9,14.955,15.055,0.7625,68.25,43.54,14435.51
2015-07-17,LONG_GC,2015-07-17 02:00:00+00:00,2015-07-17 06:00:00+00:00,1143.2,1143.7,14.97,14.97,0.7653,5.0,-19.71,14440.51
2015-07-17,SHORT_GC,2015-07-17 10:00:00+00:00,2015-07-17 14:00:00+00:00,1142.1,1130.6,14.935,14.84,0.7653,42.29,17.58,14482.8
2015-07-20,LONG_GC,2015-07-20 02:00:00+00:00,2015-07-20 06:00:00+00:00,1109.5,1113.3,14.645,14.685,0.7646,7.42,-17.29,14490.22
2015-07-20,LONG_GC,2015-07-20 10:00:00+00:00,2015-07-20 14:00:00+00:00,1110.5,1105.4,14.7,14.78,0.7646,-112.16,-136.87,14378.06
2015-07-21,SHORT_GC,2015-07-21 02:00:00+00:00,2015-07-21 06:00:00+00:00,1102.3,1102.3,14.72,14.725,0.7491,3.75,-20.96,14381.81
2015-07-21,LONG_GC,2015-07-21 10:00:00+00:00,2015-07-21 14:00:00+00:00,1105.5,1106.8,14.785,14.885,0.7491,-61.91,-86.62,14319.9
2015-07-22,SHORT_GC,2015-07-22 02:00:00+00:00,2015-07-22 06:00:00+00:00,1095.4,1094.8,14.705,14.715,0.7422,13.42,-11.29,14333.32
2015-07-22,LONG_GC,2015-07-22 10:00:00+00:00,2015-07-22 14:00:00+00:00,1092.9,1088.5,14.74,14.71,0.7422,-21.73,-46.44,14311.59
2015-07-23,SHORT_GC,2015-07-23 02:00:00+00:00,2015-07-23 06:00:00+00:00,1096.3,1096.8,14.785,14.785,0.7403,-5.0,-29.71,14306.59
2015-07-23,LONG_GC,2015-07-23 10:00:00+00:00,2015-07-23 14:00:00+00:00,1101.0,1095.4,14.85,14.745,0.7403,21.73,-2.98,14328.32
2015-07-24,LONG_GC,2015-07-24 02:00:00+00:00,2015-07-24 06:00:00+00:00,1078.4,1083.0,14.51,14.605,0.7446,-24.74,-49.45,14303.58
2015-07-24,SHORT_GC,2015-07-24 10:00:00+00:00,2015-07-24 14:00:00+00:00,1080.8,1081.8,14.525,14.385,0.7446,-114.25,-138.96,14189.33
2015-07-27,SHORT_GC,2015-07-27 02:00:00+00:00,2015-07-27 06:00:00+00:00,1097.4,1102.3,14.61,14.67,0.7468,-4.19,-28.9,14185.14
2015-07-27,LONG_GC,2015-07-27 10:00:00+00:00,2015-07-27 14:00:00+00:00,1096.7,1098.3,14.62,14.64,0.7468,1.06,-23.65,14186.2
2015-07-28,LONG_GC,2015-07-28 02:00:00+00:00,2015-07-28 06:00:00+00:00,1093.5,1096.1,14.565,14.59,0.7536,7.16,-17.55,14193.36
2015-07-28,LONG_GC,2015-07-28 10:00:00+00:00,2015-07-28 14:00:00+00:00,1091.1,1093.9,14.555,14.615,0.7536,-17.22,-41.93,14176.14
2015-07-29,SHORT_GC,2015-07-29 02:00:00+00:00,2015-07-29 06:00:00+00:00,1096.1,1097.5,14.66,14.68,0.7468,0.94,-23.77,14177.08
2015-07-29,SHORT_GC,2015-07-29 10:00:00+00:00,2015-07-29 14:00:00+00:00,1095.8,1092.1,14.625,14.65,0.7468,55.67,30.96,14232.75
2015-07-30,LONG_GC,2015-07-30 02:00:00+00:00,2015-07-30 06:00:00+00:00,1092.7,1083.9,14.77,14.635,0.7414,12.09,-12.62,14244.84
2015-07-30,SHORT_GC,2015-07-30 10:00:00+00:00,2015-07-30 14:00:00+00:00,1085.2,1092.0,14.63,14.77,0.7414,35.8,11.09,14280.64
2015-07-31,SHORT_GC,2015-07-31 02:00:00+00:00,2015-07-31 06:00:00+00:00,1084.7,1084.5,14.645,14.635,0.7397,-5.4,-30.11,14275.24
2015-07-31,SHORT_GC,2015-07-31 10:00:00+00:00,2015-07-31 14:00:00+00:00,1081.3,1094.5,14.55,14.78,0.7397,38.12,13.41,14313.36
2015-08-03,SHORT_GC,2015-08-03 02:00:00+00:00,2015-08-03 06:00:00+00:00,1092.8,1095.2,14.705,14.705,0.7419,-24.0,-48.71,14289.36
2015-08-03,SHORT_GC,2015-08-03 10:00:00+00:00,2015-08-03 14:00:00+00:00,1092.4,1089.9,14.65,14.625,0.7419,6.45,-18.26,14295.81
2015-08-04,SHORT_GC,2015-08-04 02:00:00+00:00,2015-08-04 06:00:00+00:00,1083.1,1087.5,14.425,14.505,0.7508,16.06,-8.65,14311.87
2015-08-04,SHORT_GC,2015-08-04 10:00:00+00:00,2015-08-04 14:00:00+00:00,1092.1,1090.4,14.53,14.55,0.7508,32.02,7.31,14343.89
2015-08-05,SHORT_GC,2015-08-05 02:00:00+00:00,2015-08-05 06:00:00+00:00,1085.2,1086.5,14.52,14.525,0.7473,-9.26,-33.97,14334.63
2015-08-05,SHORT_GC,2015-08-05 10:00:00+00:00,2015-08-05 14:00:00+00:00,1084.5,1084.0,14.49,14.57,0.7473,64.79,40.08,14399.42
2015-08-06,SHORT_GC,2015-08-06 02:00:00+00:00,2015-08-06 06:00:00+00:00,1084.1,1085.8,14.55,14.575,0.7445,1.61,-23.1,14401.03
2015-08-06,SHORT_GC,2015-08-06 10:00:00+00:00,2015-08-06 14:00:00+00:00,1084.8,1088.5,14.53,14.62,0.7445,30.01,5.3,14431.04
2015-08-07,LONG_GC,2015-08-07 02:00:00+00:00,2015-08-07 06:00:00+00:00,1088.4,1089.2,14.655,14.675,0.7446,-6.89,-31.6,14424.15
2015-08-07,LONG_GC,2015-08-07 10:00:00+00:00,2015-08-07 14:00:00+00:00,1091.3,1095.8,14.75,14.91,0.7446,-74.14,-98.85,14350.01
2015-08-10,LONG_GC,2015-08-10 02:00:00+00:00,2015-08-10 06:00:00+00:00,1092.0,1096.1,14.805,14.88,0.7397,-14.48,-39.19,14335.53
2015-08-10,LONG_GC,2015-08-10 10:00:00+00:00,2015-08-10 14:00:00+00:00,1093.7,1101.2,14.89,15.04,0.7397,-35.96,-60.67,14299.57
2015-08-11,SHORT_GC,2015-08-11 02:00:00+00:00,2015-08-11 06:00:00+00:00,1099.4,1101.3,15.175,15.155,0.7263,-33.53,-58.24,14266.04
2015-08-11,LONG_GC,2015-08-11 10:00:00+00:00,2015-08-11 14:00:00+00:00,1110.7,1103.3,15.285,15.155,0.7263,20.42,-4.29,14286.46
2015-08-12,SHORT_GC,2015-08-12 02:00:00+00:00,2015-08-12 06:00:00+00:00,1110.0,1113.6,15.195,15.25,0.7231,3.77,-20.94,14290.23
2015-08-12,LONG_GC,2015-08-12 10:00:00+00:00,2015-08-12 14:00:00+00:00,1116.6,1121.5,15.305,15.515,0.7231,-102.84,-127.55,14187.39
2015-08-13,SHORT_GC,2015-08-13 02:00:00+00:00,2015-08-13 06:00:00+00:00,1121.3,1121.2,15.405,15.39,0.7256,-9.88,-34.59,14177.51
2015-08-13,LONG_GC,2015-08-13 10:00:00+00:00,2015-08-13 14:00:00+00:00,1116.7,1115.3,15.34,15.43,0.7256,-79.3,-104.01,14098.21
2015-08-14,SHORT_GC,2015-08-14 02:00:00+00:00,2015-08-14 06:00:00+00:00,1112.6,1115.2,15.33,15.405,0.724,28.3,3.59,14126.51
2015-08-14,LONG_GC,2015-08-14 10:00:00+00:00,2015-08-14 14:00:00+00:00,1118.4,1119.3,15.46,15.545,0.724,-52.54,-77.25,14073.97
2015-08-17,SHORT_GC,2015-08-17 02:00:00+00:00,2015-08-17 06:00:00+00:00,1115.3,1118.3,15.235,15.26,0.7316,-11.71,-36.42,14062.26
2015-08-17,LONG_GC,2015-08-17 10:00:00+00:00,2015-08-17 14:00:00+00:00,1116.3,1117.3,15.235,15.27,0.7316,-15.61,-40.32,14046.65
2015-08-18,SHORT_GC,2015-08-18 02:00:00+00:00,2015-08-18 06:00:00+00:00,1117.3,1119.0,15.245,15.255,0.7305,-9.7,-34.41,14036.95
2015-08-18,SHORT_GC,2015-08-18 10:00:00+00:00,2015-08-18 14:00:00+00:00,1119.7,1112.2,15.21,14.74,0.7305,-268.32,-293.03,13768.63
2015-08-19,LONG_GC,2015-08-19 02:00:00+00:00,2015-08-19 06:00:00+00:00,1117.2,1118.1,14.87,14.875,0.7527,5.24,-19.47,13773.87
2015-08-19,SHORT_GC,2015-08-19 10:00:00+00:00,2015-08-19 14:00:00+00:00,1122.1,1125.9,14.895,15.205,0.7527,195.34,170.63,13969.21
2015-08-20,LONG_GC,2015-08-20 02:00:00+00:00,2015-08-20 06:00:00+00:00,1134.1,1139.2,15.325,15.375,0.7421,13.89,-10.82,13983.1
2015-08-20,LONG_GC,2015-08-20 10:00:00+00:00,2015-08-20 14:00:00+00:00,1139.1,1148.6,15.38,15.5,0.7421,5.94,-18.77,13989.04
2015-08-21,SHORT_GC,2015-08-21 02:00:00+00:00,2015-08-21 06:00:00+00:00,1160.1,1161.3,15.515,15.525,0.7415,-4.59,-29.3,13984.45
2015-08-21,LONG_GC,2015-08-21 10:00:00+00:00,2015-08-21 14:00:00+00:00,1151.0,1151.3,15.39,15.13,0.7415,195.78,171.07,14180.23
2015-08-24,SHORT_GC,2015-08-24 02:00:00+00:00,2015-08-24 06:00:00+00:00,1160.9,1153.8,15.23,15.085,0.7571,-38.78,-63.49,14141.45
2015-08-24,SHORT_GC,2015-08-24 10:00:00+00:00,2015-08-24 14:00:00+00:00,1155.6,1157.5,14.9,14.92,0.7571,-3.86,-28.57,14137.59
2015-08-25,LONG_GC,2015-08-25 02:00:00+00:00,2015-08-25 06:00:00+00:00,1156.0,1150.1,14.875,14.685,0.7821,89.6,64.89,14227.19
2015-08-25,LONG_GC,2015-08-25 10:00:00+00:00,2015-08-25 14:00:00+00:00,1148.4,1136.2,14.845,14.61,0.7821,61.8,37.09,14288.99
2015-08-26,SHORT_GC,2015-08-26 02:00:00+00:00,2015-08-26 06:00:00+00:00,1136.3,1137.0,14.59,14.515,0.7773,-65.3,-90.01,14223.69
2015-08-26,SHORT_GC,2015-08-26 10:00:00+00:00,2015-08-26 14:00:00+00:00,1135.1,1117.8,14.485,13.94,0.7773,-250.62,-275.33,13973.07
2015-08-27,SHORT_GC,2015-08-27 02:00:00+00:00,2015-08-27 06:00:00+00:00,1127.5,1126.3,14.12,14.165,0.7989,47.95,23.24,14021.02
2015-08-27,LONG_GC,2015-08-27 10:00:00+00:00,2015-08-27 14:00:00+00:00,1127.3,1120.0,14.215,14.26,0.7989,-108.95,-133.66,13912.07
2015-08-28,SHORT_GC,2015-08-28 02:00:00+00:00,2015-08-28 06:00:00+00:00,1129.6,1129.9,14.475,14.485,0.7777,4.78,-19.93,13916.85
2015-08-28,SHORT_GC,2015-08-28 10:00:00+00:00,2015-08-28 14:00:00+00:00,1126.8,1139.1,14.405,14.625,0.7777,48.1,23.39,13964.95
2015-08-31,SHORT_GC,2015-08-31 02:00:00+00:00,2015-08-31 06:00:00+00:00,1133.6,1133.3,14.52,14.515,0.7781,-0.89,-25.6,13964.06
2015-08-31,LONG_GC,2015-08-31 10:00:00+00:00,2015-08-31 14:00:00+00:00,1132.3,1130.6,14.51,14.465,0.7781,18.01,-6.7,13982.07
2015-09-01,SHORT_GC,2015-09-01 02:00:00+00:00,2015-09-01 06:00:00+00:00,1139.2,1142.1,14.6,14.615,0.7766,-17.35,-42.06,13964.72
2015-09-01,LONG_GC,2015-09-01 10:00:00+00:00,2015-09-01 14:00:00+00:00,1142.5,1138.8,14.635,14.53,0.7766,44.55,19.84,14009.27
2015-09-02,LONG_GC,2015-09-02 02:00:00+00:00,2015-09-02 06:00:00+00:00,1137.8,1140.2,14.57,14.57,0.7811,24.0,-0.71,14033.27
2015-09-02,SHORT_GC,2015-09-02 10:00:00+00:00,2015-09-02 14:00:00+00:00,1138.0,1136.8,14.54,14.645,0.7811,94.02,69.31,14127.29
2015-09-03,SHORT_GC,2015-09-03 02:00:00+00:00,2015-09-03 06:00:00+00:00,1132.7,1131.9,14.665,14.65,0.7727,-3.59,-28.3,14123.7
2015-09-03,LONG_GC,2015-09-03 10:00:00+00:00,2015-09-03 14:00:00+00:00,1128.7,1127.8,14.685,14.905,0.7727,-179.0,-203.71,13944.7
2015-09-04,LONG_GC,2015-09-04 02:00:00+00:00,2015-09-04 06:00:00+00:00,1124.4,1124.4,14.745,14.77,0.7652,-19.13,-43.84,13925.57
2015-09-04,SHORT_GC,2015-09-04 10:00:00+00:00,2015-09-04 14:00:00+00:00,1123.8,1119.0,14.67,14.595,0.7652,-9.39,-34.1,13916.18
2015-09-07,SHORT_GC,2015-09-07 02:00:00+00:00,2015-09-07 06:00:00+00:00,1123.6,1122.4,14.615,14.585,0.7713,-11.14,-35.85,13905.04
2015-09-07,SHORT_GC,2015-09-07 10:00:00+00:00,2015-09-07 14:00:00+00:00,1120.2,1118.5,14.515,14.49,0.7713,-2.28,-26.99,13902.76
2015-09-08,LONG_GC,2015-09-08 02:00:00+00:00,2015-09-08 06:00:00+00:00,1120.1,1118.7,14.505,14.48,0.7721,5.3,-19.41,13908.06
2015-09-08,LONG_GC,2015-09-08 10:00:00+00:00,2015-09-08 14:00:00+00:00,1119.0,1120.0,14.62,14.63,0.7721,2.28,-22.43,13910.34
2015-09-09,LONG_GC,2015-09-09 02:00:00+00:00,2015-09-09 06:00:00+00:00,1124.0,1122.0,14.87,14.775,0.7589,52.1,27.39,13962.44
2015-09-09,SHORT_GC,2015-09-09 10:00:00+00:00,2015-09-09 14:00:00+00:00,1119.2,1109.7,14.715,14.665,0.7589,57.05,32.34,14019.49
2015-09-10,LONG_GC,2015-09-10 02:00:00+00:00,2015-09-10 06:00:00+00:00,1106.1,1105.6,14.61,14.635,0.7581,-23.95,-48.66,13995.54
2015-09-10,LONG_GC,2015-09-10 10:00:00+00:00,2015-09-10 14:00:00+00:00,1105.8,1109.5,14.68,14.755,0.7581,-19.86,-44.57,13975.68
2015-09-11,SHORT_GC,2015-09-11 02:00:00+00:00,2015-09-11 06:00:00+00:00,1111.8,1110.2,14.705,14.675,0.7565,-6.69,-31.4,13968.99
2015-09-11,SHORT_GC,2015-09-11 10:00:00+00:00,2015-09-11 14:00:00+00:00,1106.4,1099.1,14.605,14.315,0.7565,-146.37,-171.08,13822.62
2015-09-14,SHORT_GC,2015-09-14 02:00:00+00:00,2015-09-14 06:00:00+00:00,1107.7,1107.3,14.55,14.475,0.7596,-52.97,-77.68,13769.65
2015-09-14,SHORT_GC,2015-09-14 10:00:00+00:00,2015-09-14 14:00:00+00:00,1105.6,1103.8,14.39,14.335,0.7596,-23.78,-48.49,13745.87
2015-09-15,SHORT_GC,2015-09-15 02:00:00+00:00,2015-09-15 06:00:00+00:00,1106.8,1107.4,14.365,14.355,0.7702,-13.7,-38.41,13732.17
2015-09-15,SHORT_GC,2015-09-15 10:00:00+00:00,2015-09-15 14:00:00+00:00,1104.5,1104.8,14.3,14.31,0.7702,4.7,-20.01,13736.87
2015-09-16,SHORT_GC,2015-09-16 02:00:00+00:00,2015-09-16 06:00:00+00:00,1104.4,1104.6,14.345,14.35,0.7682,1.84,-22.87,13738.71
2015-09-16,LONG_GC,2015-09-16 10:00:00+00:00,2015-09-16 14:00:00+00:00,1108.0,1118.6,14.51,14.83,0.7682,-139.83,-164.54,13598.88
2015-09-17,SHORT_GC,2015-09-17 02:00:00+00:00,2015-09-17 06:00:00+00:00,1122.1,1119.8,14.88,14.89,0.7504,30.5,5.79,13629.38
2015-09-17,SHORT_GC,2015-09-17 10:00:00+00:00,2015-09-17 14:00:00+00:00,1116.4,1117.7,14.825,14.965,0.7504,92.05,67.34,13721.43
2015-09-18,SHORT_GC,2015-09-18 02:00:00+00:00,2015-09-18 06:00:00+00:00,1127.8,1127.7,15.07,15.07,0.748,1.0,-23.71,13722.43
2015-09-18,LONG_GC,2015-09-18 10:00:00+00:00,2015-09-18 14:00:00+00:00,1138.4,1136.7,15.275,15.175,0.748,57.8,33.09,13780.23
2015-09-21,SHORT_GC,2015-09-21 02:00:00+00:00,2015-09-21 06:00:00+00:00,1137.0,1138.5,15.12,15.15,0.7519,7.56,-17.15,13787.79
2015-09-21,LONG_GC,2015-09-21 10:00:00+00:00,2015-09-21 14:00:00+00:00,1136.2,1132.5,15.165,15.2,0.7519,-63.32,-88.03,13724.47
2015-09-22,SHORT_GC,2015-09-22 02:00:00+00:00,2015-09-22 06:00:00+00:00,1133.3,1132.8,15.19,15.185,0.7461,1.27,-23.44,13725.74
2015-09-22,SHORT_GC,2015-09-22 10:00:00+00:00,2015-09-22 14:00:00+00:00,1130.6,1121.9,15.025,14.735,0.7461,-129.37,-154.08,13596.37
2015-09-23,SHORT_GC,2015-09-23 02:00:00+00:00,2015-09-23 06:00:00+00:00,1122.7,1125.6,14.715,14.75,0.7627,-2.3,-27.01,13594.07
2015-09-23,LONG_GC,2015-09-23 10:00:00+00:00,2015-09-23 14:00:00+00:00,1124.7,1130.9,14.77,14.865,0.7627,-10.46,-35.17,13583.61
2015-09-24,SHORT_GC,2015-09-24 02:00:00+00:00,2015-09-24 06:00:00+00:00,1133.2,1134.0,14.8,14.815,0.7652,3.48,-21.23,13587.09
2015-09-24,SHORT_GC,2015-09-24 10:00:00+00:00,2015-09-24 14:00:00+00:00,1134.4,1154.8,14.79,15.165,0.7652,82.97,58.26,13670.06
2015-09-25,LONG_GC,2015-09-25 02:00:00+00:00,2015-09-25 06:00:00+00:00,1149.6,1146.8,15.115,15.08,0.7628,-1.3,-26.01,13668.76
2015-09-25,LONG_GC,2015-09-25 10:00:00+00:00,2015-09-25 14:00:00+00:00,1143.5,1144.5,15.045,15.04,0.7628,13.81,-10.9,13682.57
2015-09-28,SHORT_GC,2015-09-28 02:00:00+00:00,2015-09-28 06:00:00+00:00,1145.1,1144.4,15.045,15.02,0.7589,-11.97,-36.68,13670.6
2015-09-28,SHORT_GC,2015-09-28 10:00:00+00:00,2015-09-28 14:00:00+00:00,1132.6,1133.2,14.655,14.57,0.7589,-70.5,-95.21,13600.1
2015-09-29,LONG_GC,2015-09-29 02:00:00+00:00,2015-09-29 06:00:00+00:00,1132.7,1126.3,14.6,14.505,0.7767,9.79,-14.92,13609.89
2015-09-29,LONG_GC,2015-09-29 10:00:00+00:00,2015-09-29 14:00:00+00:00,1126.5,1130.4,14.54,14.66,0.7767,-54.21,-78.92,13555.68
2015-09-30,LONG_GC,2015-09-30 02:00:00+00:00,2015-09-30 06:00:00+00:00,1124.5,1124.6,14.57,14.595,0.7713,-18.28,-42.99,13537.4
2015-09-30,LONG_GC,2015-09-30 10:00:00+00:00,2015-09-30 14:00:00+00:00,1122.2,1111.8,14.61,14.49,0.7713,-11.44,-36.15,13525.96
2015-10-01,LONG_GC,2015-10-01 02:00:00+00:00,2015-10-01 06:00:00+00:00,1115.1,1112.4,14.54,14.54,0.7694,-27.0,-51.71,13498.96
2015-10-01,SHORT_GC,2015-10-01 10:00:00+00:00,2015-10-01 14:00:00+00:00,1112.0,1116.3,14.485,14.64,0.7694,76.26,51.55,13575.22
2015-10-02,LONG_GC,2015-10-02 02:00:00+00:00,2015-10-02 06:00:00+00:00,1111.4,1109.2,14.51,14.47,0.7676,8.71,-16.0,13583.93
2015-10-02,SHORT_GC,2015-10-02 10:00:00+00:00,2015-10-02 14:00:00+00:00,1105.5,1139.6,14.405,15.07,0.7676,169.48,144.77,13753.41
2015-10-05,SHORT_GC,2015-10-05 02:00:00+00:00,2015-10-05 06:00:00+00:00,1137.4,1134.5,15.245,15.175,0.7467,-23.27,-47.98,13730.14
2015-10-05,LONG_GC,2015-10-05 10:00:00+00:00,2015-10-05 14:00:00+00:00,1132.8,1135.4,15.305,15.635,0.7467,-220.41,-245.12,13509.73
2015-10-06,SHORT_GC,2015-10-06 02:00:00+00:00,2015-10-06 06:00:00+00:00,1135.8,1137.4,15.61,15.645,0.726,9.41,-15.3,13519.14
2015-10-06,LONG_GC,2015-10-06 10:00:00+00:00,2015-10-06 14:00:00+00:00,1137.2,1149.1,15.665,16.025,0.726,-142.36,-167.07,13376.78
2015-10-07,LONG_GC,2015-10-07 02:00:00+00:00,2015-10-07 06:00:00+00:00,1147.9,1151.7,15.93,15.975,0.7219,5.51,-19.2,13382.29
2015-10-07,SHORT_GC,2015-10-07 10:00:00+00:00,2015-10-07 14:00:00+00:00,1147.9,1144.0,15.845,15.98,0.7219,136.46,111.75,13518.75
2015-10-08,SHORT_GC,2015-10-08 02:00:00+00:00,2015-10-08 06:00:00+00:00,1143.1,1141.7,15.645,15.625,0.7134,-0.27,-24.98,13518.48
2015-10-08,LONG_GC,2015-10-08 10:00:00+00:00,2015-10-08 14:00:00+00:00,1144.0,1144.5,15.66,15.655,0.7134,8.57,-16.14,13527.05
2015-10-09,SHORT_GC,2015-10-09 02:00:00+00:00,2015-10-09 06:00:00+00:00,1143.0,1147.3,15.655,15.815,0.7266,73.25,48.54,13600.3
2015-10-09,LONG_GC,2015-10-09 10:00:00+00:00,2015-10-09 14:00:00+00:00,1155.1,1154.6,15.975,15.785,0.7266,133.05,108.34,13733.35
2015-10-12,SHORT_GC,2015-10-12 03:30:00+00:00,2015-10-12 07:30:00+00:00,1156.9,1164.3,15.795,15.985,0.7305,64.79,40.08,13798.14
2015-10-12,SHORT_GC,2015-10-12 11:30:00+00:00,2015-10-12 15:30:00+00:00,1168.4,1162.1,15.985,15.88,0.7305,-13.7,-38.41,13784.44
2015-10-13,SHORT_GC,2015-10-13 02:00:00+00:00,2015-10-13 06:00:00+00:00,1157.2,1156.8,15.715,15.74,0.7357,22.39,-2.32,13806.83
2015-10-13,SHORT_GC,2015-10-13 10:00:00+00:00,2015-10-13 14:00:00+00:00,1154.2,1164.4,15.68,15.945,0.7357,92.96,68.25,13899.79
2015-10-14,LONG_GC,2015-10-14 02:00:00+00:00,2015-10-14 06:00:00+00:00,1172.1,1172.6,15.975,15.995,0.7347,-9.69,-34.4,13890.1
2015-10-14,SHORT_GC,2015-10-14 10:00:00+00:00,2015-10-14 14:00:00+00:00,1167.0,1175.8,15.865,16.12,0.7347,99.34,74.63,13989.44
2015-10-15,SHORT_GC,2015-10-15 02:00:00+00:00,2015-10-15 06:00:00+00:00,1182.4,1185.3,16.12,16.16,0.7344,0.38,-24.33,13989.82
2015-10-15,SHORT_GC,2015-10-15 10:00:00+00:00,2015-10-15 14:00:00+00:00,1184.8,1184.0,16.115,16.12,0.7344,11.67,-13.04,14001.49
2015-10-16,SHORT_GC,2015-10-16 02:00:00+00:00,2015-10-16 06:00:00+00:00,1179.2,1177.3,16.08,16.045,0.7339,-6.69,-31.4,13994.8
2015-10-16,SHORT_GC,2015-10-16 10:00:00+00:00,2015-10-16 14:00:00+00:00,1177.4,1182.9,15.99,16.1,0.7339,25.73,1.02,14020.53
2015-10-19,SHORT_GC,2015-10-19 02:00:00+00:00,2015-10-19 06:00:00+00:00,1174.6,1172.5,15.955,15.91,0.7344,-12.05,-36.76,14008.48
2015-10-19,SHORT_GC,2015-10-19 10:00:00+00:00,2015-10-19 14:00:00+00:00,1172.0,1172.2,15.89,15.795,0.7344,-71.77,-96.48,13936.71
2015-10-20,LONG_GC,2015-10-20 02:00:00+00:00,2015-10-20 06:00:00+00:00,1167.8,1171.2,15.775,15.87,0.7395,-36.25,-60.96,13900.46
2015-10-20,SHORT_GC,2015-10-20 10:00:00+00:00,2015-10-20 14:00:00+00:00,1173.8,1178.4,15.84,15.915,0.7395,9.46,-15.25,13909.92
2015-10-21,SHORT_GC,2015-10-21 02:00:00+00:00,2015-10-21 06:00:00+00:00,1177.7,1175.1,15.825,15.78,0.7395,-7.28,-31.99,13902.64
2015-10-21,SHORT_GC,2015-10-21 10:00:00+00:00,2015-10-21 14:00:00+00:00,1174.8,1164.8,15.775,15.645,0.7395,3.87,-20.84,13906.51
2015-10-22,SHORT_GC,2015-10-22 02:00:00+00:00,2015-10-22 06:00:00+00:00,1165.3,1165.4,15.66,15.68,0.7441,13.88,-10.83,13920.39
2015-10-22,LONG_GC,2015-10-22 10:00:00+00:00,2015-10-22 14:00:00+00:00,1167.5,1170.6,15.77,15.885,0.7441,-54.57,-79.28,13865.82
2015-10-23,LONG_GC,2015-10-23 02:00:00+00:00,2015-10-23 06:00:00+00:00,1168.7,1170.0,15.885,15.945,0.736,-31.16,-55.87,13834.66
2015-10-23,LONG_GC,2015-10-23 10:00:00+00:00,2015-10-23 14:00:00+00:00,1171.6,1163.2,15.99,15.81,0.736,48.49,23.78,13883.15
2015-10-26,SHORT_GC,2015-10-26 02:00:00+00:00,2015-10-26 06:00:00+00:00,1164.3,1164.8,15.83,15.815,0.7362,-16.04,-40.75,13867.11
2015-10-26,LONG_GC,2015-10-26 10:00:00+00:00,2015-10-26 14:00:00+00:00,1165.6,1167.6,15.915,15.91,0.7362,23.68,-1.03,13890.79
2015-10-27,SHORT_GC,2015-10-27 02:00:00+00:00,2015-10-27 06:00:00+00:00,1164.2,1165.1,15.84,15.865,0.7342,9.35,-15.36,13900.14
2015-10-27,LONG_GC,2015-10-27 10:00:00+00:00,2015-10-27 14:00:00+00:00,1166.1,1166.8,15.905,15.915,0.7342,-0.34,-25.05,13899.8
2015-10-28,LONG_GC,2015-10-28 02:00:00+00:00,2015-10-28 06:00:00+00:00,1167.0,1171.9,15.9,15.97,0.7353,-2.47,-27.18,13897.33
2015-10-28,LONG_GC,2015-10-28 10:00:00+00:00,2015-10-28 14:00:00+00:00,1172.0,1180.9,15.98,16.27,0.7353,-124.25,-148.96,13773.08
2015-10-29,SHORT_GC,2015-10-29 02:00:00+00:00,2015-10-29 06:00:00+00:00,1161.1,1162.4,15.945,15.965,0.725,1.5,-23.21,13774.58
2015-10-29,LONG_GC,2015-10-29 10:00:00+00:00,2015-10-29 14:00:00+00:00,1159.2,1153.1,15.945,15.7,0.725,116.63,91.92,13891.21
2015-10-30,LONG_GC,2015-10-30 02:00:00+00:00,2015-10-30 06:00:00+00:00,1146.5,1148.7,15.585,15.635,0.7352,-14.76,-39.47,13876.45
2015-10-30,SHORT_GC,2015-10-30 10:00:00+00:00,2015-10-30 14:00:00+00:00,1148.0,1142.4,15.56,15.53,0.7352,33.94,9.23,13910.39
